timestamp,auto_state,duration_s,sample_count,avg_bus_voltage_v,avg_left_current_a,avg_right_current_a,avg_total_current_a,avg_left_power_w,avg_right_power_w,avg_total_power_w,energy_wh
2026-04-24T12:43:19,idle,32.77,32,25.518,-0.384,-0.091,0.475,9.809,2.313,12.121,0.11034
2026-04-24T12:43:24,bench_tracking_f,4.687,5,25.436,1.22,-1.42,2.64,30.933,36.05,66.982,0.087205
2026-04-24T12:43:30,align_center,6.653,7,25.403,-1.014,-1.9,2.943,26.518,48.224,74.741,0.138126
2026-04-24T12:43:52,aruco_centering,22.051,22,25.427,-0.4,-2.4,2.8,10.171,61.025,71.196,0.436095
2026-04-24T12:45:49,idle,53.735,53,25.468,-0.387,-1.483,1.93,10.03,39.098,49.128,0.733309
2026-04-24T12:47:58,bench_tracking_f,128.949,129,25.456,0.064,-1.992,2.06,1.707,50.706,52.413,1.877381
2026-04-24T12:48:16,bench_tracking_b,18.506,19,25.475,-1.074,0.537,1.611,27.331,13.674,41.005,0.210786
2026-04-24T12:48:17,yaw_correction,0.95,1,25.51,0.4,0.4,0.8,10.204,10.204,20.408,0.005387
2026-04-24T12:48:23,align_center,5.95,6,25.492,0.567,-0.017,1.317,19.538,14.02,33.558,0.055467
2026-04-24T12:48:34,aruco_centering,11.051,11,25.489,0.8,-1.145,1.945,20.391,29.196,49.587,0.15222
2026-04-24T12:48:43,scan_start,8.991,9,25.496,0.456,-1.122,1.578,11.615,28.612,40.226,0.100466
2026-04-24T12:49:13,idle,29.964,30,25.517,0.34,-1.063,1.403,8.676,27.133,35.808,0.298044
2026-04-24T13:02:46,idle,639.207,639,25.517,0.001,-0.301,0.303,0.044,7.675,7.719,1.370581
2026-04-24T13:03:30,idle,31.448,31,25.514,-0.013,-0.232,0.245,0.329,5.926,6.255,0.054645
2026-04-24T13:05:40,idle,16.748,16,25.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24T13:05:56,bench_tracking_f,15.999,16,25.357,0.906,-2.663,3.569,22.96,67.51,90.47,0.402074
2026-04-24T13:05:58,yaw_correction,1.549,2,25.475,0.0,-0.55,1.75,30.57,14.003,44.573,0.019184
2026-04-24T13:06:03,align_center,5.798,6,25.418,-0.45,-0.833,1.583,19.054,21.126,40.18,0.064707
2026-04-24T13:06:46,aruco_centering,42.399,42,25.482,-0.483,-1.05,1.857,16.2,31.119,47.319,0.557293
2026-04-24T13:06:55,scan_start,8.651,9,25.496,-0.711,0.9,1.611,18.13,22.946,41.076,0.098703
2026-04-24T13:07:48,idle,53.397,53,25.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24T13:07:49,yaw_correction,0.806,1,25.38,-2.4,1.8,4.2,60.912,45.684,106.596,0.023872
2026-04-24T13:07:56,align_center,6.894,7,25.524,-0.029,0.257,0.886,10.209,12.396,22.605,0.043287
2026-04-24T13:08:03,aruco_centering,7.052,7,25.507,0.457,-1.2,1.657,11.663,30.602,42.265,0.082794
2026-04-24T13:08:11,scan_start,8.242,8,25.477,-0.212,-1.438,1.65,5.414,36.624,42.038,0.096245
2026-04-24T13:11:13,idle,181.918,182,25.537,0.001,0.0,0.001,0.014,0.0,0.014,0.000709
2026-04-24T13:11:49,idle,23.844,23,25.517,-0.022,0.0,0.03,0.776,0.0,0.776,0.005143
2026-04-24T13:11:53,bench_tracking_f,4.019,4,25.407,0.325,-2.175,3.4,31.188,55.197,86.385,0.09645
2026-04-24T13:12:37,bench_tracking_b,44.494,45,25.498,-0.018,0.062,0.822,13.931,7.017,20.948,0.25891
2026-04-24T13:13:10,idle,21.906,21,25.517,0.262,0.014,0.276,6.683,0.365,7.048,0.042885
2026-04-24T13:14:57,bench_tracking_f,106.664,107,25.479,-0.773,-1.387,2.223,21.311,35.336,56.647,1.678388
2026-04-24T13:16:29,manual,15.604,15,25.5,-0.493,-1.02,1.58,14.28,26.01,40.29,0.174635
2026-04-24T13:16:43,bench_tracking_f,14.083,14,25.436,-0.35,-1.629,2.564,23.782,41.378,65.16,0.254911
2026-04-24T13:16:52,idle,8.466,9,25.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24T13:17:03,bench_tracking_b,11.026,11,25.484,-0.718,0.636,1.373,18.302,16.672,34.973,0.107118
2026-04-24T13:17:05,yaw_correction,1.897,2,25.475,1.8,0.65,2.45,45.84,16.553,62.393,0.03288
2026-04-24T13:17:10,align_center,4.809,4,25.478,0.475,0.375,1.15,15.908,13.381,29.289,0.039127
2026-04-24T13:17:15,aruco_centering,5.75,6,25.478,1.683,-0.583,2.267,42.883,14.857,57.74,0.092219
2026-04-24T13:17:24,scan_start,8.799,9,25.463,1.822,-1.2,3.022,46.4,30.556,76.956,0.1881
2026-04-24T13:18:19,idle,54.515,54,25.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24T13:25:38,manual,32.699,32,25.516,-0.003,0.0,0.003,0.08,0.0,0.08,0.000724
2026-04-24T13:25:48,idle,10.315,10,25.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24T13:26:35,bench_tracking_f,46.83,47,25.484,0.2,-0.509,0.738,5.819,12.881,18.7,0.243255
2026-04-24T13:26:39,bench_tracking_b,4.315,5,25.436,-2.22,0.44,2.66,56.359,11.192,67.551,0.080966
2026-04-24T13:26:41,yaw_correction,1.7,1,25.51,0.8,1.0,1.8,20.408,25.51,45.918,0.021689
2026-04-24T13:26:46,align_center,5.6,6,25.48,0.4,0.517,1.317,15.279,18.244,33.523,0.052149
2026-04-24T13:26:52,aruco_centering,5.561,5,25.496,1.36,-0.3,1.66,34.675,7.648,42.323,0.065378
2026-04-24T13:27:02,scan_start,9.724,10,25.52,0.4,-0.03,0.43,10.208,0.766,10.974,0.02964
